U,n,k,n,o,w,n
U,n,k,n,o,w,n
Xiaomi Pad 5 128GB (No.00772983),8.990.000₫,"128GB
8.990.000₫
256GB
10.490.000₫","11.0"" , WQHD+ , IPS LCD , 2560 x 1600 Pixel
13.0 MP
8.0 MP
Snapdragon 860
128 GB","Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","1 đánh giá
|
13 Hỏi & đáp"
U,n,k,n,o,w,n
iPad Pro 12.9 2021 M1 Wi-Fi 5G 128GB (No.00750613),34.999.000₫,"128GB
34.999.000₫
256GB
37.999.000₫
512GB
42.999.000₫","12.9"" , Liquid Retina XDR , IPS LCD , 2732 x 2048 Pixel
10.0 MP + 12.0 MP
12.0 MP
Apple M1
128 GB","Trả góp 0%
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Giảm ngay 10% Apple Pencil khi mua kèm iPad
Lên đời iPad Pro M1 trợ giá 1.000.000đ Xem chi tiết
Tặng Sim Thần Tám 79 Itel 1T","1 đánh giá
|
0 Hỏi & đáp"
U,n,k,n,o,w,n
U,n,k,n,o,w,n
Lenovo Tab M10 64GB (Gen2) (No.00766574),5.690.000₫,,"10.1"" , HD , IPS , 1280 x 800 Pixel
8.0 MP
5.0 MP
MediaTek Helio P22 (MT6762R)
64 GB","Trả góp 0%
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Tặng Thần Tám 79 Itel 1T
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","1 đánh giá
|
373 Hỏi & đáp"
U,n,k,n,o,w,n
Masstel Tab 10 4G (No.00737355),3.190.000₫,,"10.1"" , HD , IPS , 800 x 1280 Pixel
5.0 MP
2.0 MP
Đang cập nhật
32 GB","Giảm ngay 300.000đ khi mua Online áp dụng đến 21/09
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Tặng Bao da chính hãng
Tặng SIM Thần Tám 79 Itel 1T
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","1 đánh giá
|
259 Hỏi & đáp"
iPad Air 10.9 2020 Wi-Fi 64GB (No.00715741),16.799.000₫,"64GB
16.799.000₫
256GB
21.299.000₫","10.9"" , Liquid Retina HD , IPS LCD , 2360 x 1640 Pixel
12.0 MP
7.0 MP
A14 Bionic
64 GB","Mua kèm Apple Care tăng thêm 1 năm bảo hành chính hãng Xem chi tiết
Tặng gói iCloud 50GB miễn phí 3 tháng Xem chi tiết
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Giảm ngay 10% Apple Pencil khi mua kèm iPad
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","1 đánh giá
|
301 Hỏi & đáp"
iPad Pro 11 2020 WI-FI 256GB (No.00676752),21.999.000₫,"128GB
20.999.000₫
256GB
21.999.000₫
512GB
26.999.000₫
1TB
Ngừng kinh doanh","11.0"" , Liquid Retina HD , IPS LCD , 2388 x 1668 Pixel
10.0 MP + 12.0 MP
7.0 MP
A12Z Bionic
256 GB","Mua kèm Apple Care tăng thêm 1 năm bảo hành chính hãng Xem chi tiết
Tặng gói iCloud 50GB miễn phí 3 tháng Xem chi tiết
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Giảm ngay 10% Apple Pencil khi mua kèm iPad
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","39 đánh giá
|
53 Hỏi & đáp"
iPad Pro 12.9 2021 M1 Wi-Fi 2TB (No.00750610),59.999.000₫,"1TB
49.999.000₫
2TB
59.999.000₫","12.9"" , Liquid Retina XDR , IPS LCD , 2732 x 2048 Pixel
10.0 MP + 12.0 MP
12.0 MP
Apple M1
2 TB","Trả góp 0%
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Giảm ngay 10% Apple Pencil khi mua kèm iPad
Lên đời iPad Pro M1 trợ giá 1.000.000đ Xem chi tiết","1 đánh giá
|
0 Hỏi & đáp"
iPad Pro 11 2021 M1 Wi-Fi 1TB (No.00750625),42.999.000₫,"1TB
42.999.000₫
2TB
51.999.000₫","11.0"" , Liquid Retina HD , IPS LCD , 2388 x 1668 Pixel
10.0 MP + 12.0 MP
12.0 MP
Apple M1
1 TB","Trả góp 0%
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Giảm ngay 10% Apple Pencil khi mua kèm iPad
Lên đời iPad Pro M1 trợ giá 1.000.000đ Xem chi tiết","1 đánh giá
|
1 Hỏi & đáp"
iPad Pro 11 2021 M1 Wi-Fi 128GB (No.00750589),22.999.000₫,"128GB
22.999.000₫
256GB
25.799.000₫
512GB
31.999.000₫","11.0"" , Liquid Retina HD , IPS LCD , 2388 x 1668 Pixel
10.0 MP + 12.0 MP
12.0 MP
Apple M1
128 GB","Trả góp 0%
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Giảm ngay 10% Apple Pencil khi mua kèm iPad
Lên đời iPad Pro M1 trợ giá 1.000.000đ Xem chi tiết","3 đánh giá
|
408 Hỏi & đáp"
U,n,k,n,o,w,n
U,n,k,n,o,w,n
U,n,k,n,o,w,n
U,n,k,n,o,w,n
U,n,k,n,o,w,n
iPad Pro 11 2021 M1 Wi-Fi 5G 128GB (No.00750592),26.999.000₫,"128GB
26.999.000₫
256GB
29.999.000₫
512GB
35.999.000₫","11.0"" , Liquid Retina HD , IPS LCD , 2388 x 1668 Pixel
10.0 MP + 12.0 MP
12.0 MP
Apple M1
128 GB","Trả góp 0%
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Giảm ngay 10% Apple Pencil khi mua kèm iPad
Lên đời iPad Pro M1 trợ giá 1.000.000đ Xem chi tiết
Tặng Sim Thần Tám 79 Itel 1T","1 đánh giá
|
91 Hỏi & đáp"
Samsung Galaxy Tab A7 Lite (No.00755287),4.490.000₫,,"8.7"" , HD+ , WXGA+ , 1340 x 800 Pixel
8.0 MP
2.0 MP
MediaTek MT8768T
32 GB","Tặng Bao da chính hãng
Trả góp 0.5%
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết
Tặng Sim Thần tám 79 Itel 1T","1 đánh giá
|
486 Hỏi & đáp"
U,n,k,n,o,w,n
Masstel Tab 8 Plus (No.00548112),1.590.000₫,,"8.0"" , WXGA , IPS , 1280 x 800 Pixel
5.0 MP
2.0 MP
8 GB","Giảm ngay 300.000đ
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Tặng SIM Thần Tám 79 Itel 1T
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","81 đánh giá
|
0 Hỏi & đáp"
iPad Mini 5 7.9 Wi-Fi 64GB (No.00565986),10.999.000₫,"64GB
10.999.000₫
256GB
Ngừng kinh doanh","7.9"" , Retina HD , IPS LCD , 2048 x 1536 Pixel
8.0 MP
7.0 MP
A12 Bionic
64 GB","Mua kèm Apple Care tăng thêm 1 năm bảo hành chính hãng Xem chi tiết
Tặng gói iCloud 50GB miễn phí 3 tháng Xem chi tiết
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Giảm ngay 10% Apple Pencil khi mua kèm iPad
Thu cũ đổi mới - Trợ giá ngay 15% Xem chi tiết","103 đánh giá
|
0 Hỏi & đáp"
U,n,k,n,o,w,n
U,n,k,n,o,w,n
iPad Pro 12.9 2021 M1 Wi-Fi 128GB (No.00750602),30.999.000₫,"128GB
30.999.000₫
256GB
33.999.000₫
512GB
38.999.000₫","12.9"" , Liquid Retina XDR , IPS LCD , 2732 x 2048 Pixel
10.0 MP + 12.0 MP
12.0 MP
Apple M1
128 GB","Trả góp 0%
Giảm đến 300.000đ khi mua bảo hành (rơi vỡ + vào nước) kèm máy Xem chi tiết
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Giảm ngay 10% Apple Pencil khi mua kèm iPad
Lên đời iPad Pro M1 trợ giá 1.000.000đ Xem chi tiết","1 đánh giá
|
76 Hỏi & đáp"
iPad Pro 12.9 2021 M1 Wi-Fi 5G 1TB (No.00750620),53.999.000₫,"1TB
53.999.000₫
2TB
63.999.000₫","12.9"" , Liquid Retina XDR , IPS LCD , 2732 x 2048 Pixel
10.0 MP + 12.0 MP
12.0 MP
Apple M1
1 TB","Trả góp 0%
Tặng PMH 100.000đ mua Microsoft 365 Personal/Family/Home & Student khi mua Online đến 30/09
Giảm ngay 10% Apple Pencil khi mua kèm iPad
Lên đời iPad Pro M1 trợ giá 1.000.000đ Xem chi tiết
Tặng Sim Thần Tám 79 Itel 1T","1 đánh giá
|
0 Hỏi & đáp"
